Solar profiles by country ,,,,
1kWp ,,,,
JRC ,,,,
country,azimuth,date,hour,Value
Bulgaria,0,24/01/2023,23,0
Bulgaria,0,25/01/2023,0,0
Bulgaria,0,25/01/2023,1,0
Bulgaria,0,25/01/2023,2,0
Bulgaria,0,25/01/2023,3,0
Bulgaria,0,25/01/2023,4,0
Bulgaria,0,25/01/2023,5,0
Bulgaria,0,25/01/2023,6,0.02738
Bulgaria,0,25/01/2023,7,0.12006
Bulgaria,0,25/01/2023,8,0.14602
Bulgaria,0,25/01/2023,9,0.21414
Bulgaria,0,25/01/2023,10,0.30178
Bulgaria,0,25/01/2023,11,0.13277
Bulgaria,0,25/01/2023,12,0.21235
Bulgaria,0,25/01/2023,13,0.18117
Bulgaria,0,25/01/2023,14,0.10501
Bulgaria,0,25/01/2023,15,0
Bulgaria,0,25/01/2023,16,0
Bulgaria,0,25/01/2023,17,0
Bulgaria,0,25/01/2023,18,0
Bulgaria,0,25/01/2023,19,0
Bulgaria,0,25/01/2023,20,0
Bulgaria,0,25/01/2023,21,0
Bulgaria,0,25/01/2023,22,0
Bulgaria,0,25/01/2023,23,0
Bulgaria,0,26/01/2023,0,0
Bulgaria,0,26/01/2023,1,0
Bulgaria,0,26/01/2023,2,0
Bulgaria,0,26/01/2023,3,0
Bulgaria,0,26/01/2023,4,0
Bulgaria,0,26/01/2023,5,0
Bulgaria,0,26/01/2023,6,0.01831
Bulgaria,0,26/01/2023,7,0.05378
Bulgaria,0,26/01/2023,8,0.09783
Bulgaria,0,26/01/2023,9,0.11172
Bulgaria,0,26/01/2023,10,0.14466
Bulgaria,0,26/01/2023,11,0.10859
Bulgaria,0,26/01/2023,12,0.12929
Bulgaria,0,26/01/2023,13,0.07164
Bulgaria,0,26/01/2023,14,0.02641
Bulgaria,0,26/01/2023,15,0
Bulgaria,0,26/01/2023,16,0
Bulgaria,0,26/01/2023,17,0
Bulgaria,0,26/01/2023,18,0
Bulgaria,0,26/01/2023,19,0
Bulgaria,0,26/01/2023,20,0
Bulgaria,0,26/01/2023,21,0
Bulgaria,0,26/01/2023,22,0
Bulgaria,0,26/01/2023,23,0
Bulgaria,0,27/01/2023,0,0
Bulgaria,0,27/01/2023,1,0
Bulgaria,0,27/01/2023,2,0
Bulgaria,0,27/01/2023,3,0
Bulgaria,0,27/01/2023,4,0
Bulgaria,0,27/01/2023,5,0
Bulgaria,0,27/01/2023,6,0.02795
Bulgaria,0,27/01/2023,7,0.14395
Bulgaria,0,27/01/2023,8,0.23028
Bulgaria,0,27/01/2023,9,0.33019
Bulgaria,0,27/01/2023,10,0.2438
Bulgaria,0,27/01/2023,11,0.18379
Bulgaria,0,27/01/2023,12,0.14905
Bulgaria,0,27/01/2023,13,0.06908
Bulgaria,0,27/01/2023,14,0.02613
Bulgaria,0,27/01/2023,15,0
Bulgaria,0,27/01/2023,16,0
Bulgaria,0,27/01/2023,17,0
Bulgaria,0,27/01/2023,18,0
Bulgaria,0,27/01/2023,19,0
Bulgaria,0,27/01/2023,20,0
Bulgaria,0,27/01/2023,21,0
Bulgaria,0,27/01/2023,22,0
Bulgaria,0,27/01/2023,23,0
Bulgaria,0,28/01/2023,0,0
Bulgaria,0,28/01/2023,1,0
Bulgaria,0,28/01/2023,2,0
Bulgaria,0,28/01/2023,3,0
Bulgaria,0,28/01/2023,4,0
Bulgaria,0,28/01/2023,5,0
Bulgaria,0,28/01/2023,6,0.03784
Bulgaria,0,28/01/2023,7,0.07595
Bulgaria,0,28/01/2023,8,0.12181
Bulgaria,0,28/01/2023,9,0.19282
Bulgaria,0,28/01/2023,10,0.28331
Bulgaria,0,28/01/2023,11,0.24392
Bulgaria,0,28/01/2023,12,0.24466
Bulgaria,0,28/01/2023,13,0.10443
Bulgaria,0,28/01/2023,14,0.04851
Bulgaria,0,28/01/2023,15,0
Bulgaria,0,28/01/2023,16,0
Bulgaria,0,28/01/2023,17,0
Bulgaria,0,28/01/2023,18,0
Bulgaria,0,28/01/2023,19,0
Bulgaria,0,28/01/2023,20,0
Bulgaria,0,28/01/2023,21,0
Bulgaria,0,28/01/2023,22,0
Bulgaria,0,28/01/2023,23,0
Bulgaria,0,29/01/2023,0,0
Bulgaria,0,29/01/2023,1,0
Bulgaria,0,29/01/2023,2,0
Bulgaria,0,29/01/2023,3,0
Bulgaria,0,29/01/2023,4,0
Bulgaria,0,29/01/2023,5,0
Bulgaria,0,29/01/2023,6,0.02046
Bulgaria,0,29/01/2023,7,0.05737
Bulgaria,0,29/01/2023,8,0.11208
Bulgaria,0,29/01/2023,9,0.2069
Bulgaria,0,29/01/2023,10,0.24263
Bulgaria,0,29/01/2023,11,0.21835
Bulgaria,0,29/01/2023,12,0.17431
Bulgaria,0,29/01/2023,13,0.10945
Bulgaria,0,29/01/2023,14,0.05819
Bulgaria,0,29/01/2023,15,0
Bulgaria,0,29/01/2023,16,0
Bulgaria,0,29/01/2023,17,0
Bulgaria,0,29/01/2023,18,0
Bulgaria,0,29/01/2023,19,0
Bulgaria,0,29/01/2023,20,0
Bulgaria,0,29/01/2023,21,0
Bulgaria,0,29/01/2023,22,0
Bulgaria,0,29/01/2023,23,0
Bulgaria,0,30/01/2023,0,0
Bulgaria,0,30/01/2023,1,0
Bulgaria,0,30/01/2023,2,0
Bulgaria,0,30/01/2023,3,0
Bulgaria,0,30/01/2023,4,0
Bulgaria,0,30/01/2023,5,0
Bulgaria,0,30/01/2023,6,0.05559
Bulgaria,0,30/01/2023,7,0.19128
Bulgaria,0,30/01/2023,8,0.3256
Bulgaria,0,30/01/2023,9,0.50757
Bulgaria,0,30/01/2023,10,0.58898
Bulgaria,0,30/01/2023,11,0.56015
Bulgaria,0,30/01/2023,12,0.59257
Bulgaria,0,30/01/2023,13,0.42208
Bulgaria,0,30/01/2023,14,0.24865
Bulgaria,0,30/01/2023,15,0.00041
Bulgaria,0,30/01/2023,16,0
Bulgaria,0,30/01/2023,17,0
Bulgaria,0,30/01/2023,18,0
Bulgaria,0,30/01/2023,19,0
Bulgaria,0,30/01/2023,20,0
Bulgaria,0,30/01/2023,21,0
Bulgaria,0,30/01/2023,22,0
Bulgaria,0,30/01/2023,23,0
Bulgaria,0,31/01/2023,0,0
Bulgaria,0,31/01/2023,1,0
Bulgaria,0,31/01/2023,2,0
Bulgaria,0,31/01/2023,3,0
Bulgaria,0,31/01/2023,4,0
Bulgaria,0,31/01/2023,5,0
Bulgaria,0,31/01/2023,6,0.07835
Bulgaria,0,31/01/2023,7,0.19913
Bulgaria,0,31/01/2023,8,0.33477
Bulgaria,0,31/01/2023,9,0.50675
Bulgaria,0,31/01/2023,10,0.35058
Bulgaria,0,31/01/2023,11,0.37514
Bulgaria,0,31/01/2023,12,0.36375
Bulgaria,0,31/01/2023,13,0.34934
Bulgaria,0,31/01/2023,14,0.14364
Bulgaria,0,31/01/2023,15,0.00037
Bulgaria,0,31/01/2023,16,0
Bulgaria,0,31/01/2023,17,0
Bulgaria,0,31/01/2023,18,0
Bulgaria,0,31/01/2023,19,0
Bulgaria,0,31/01/2023,20,0
Bulgaria,0,31/01/2023,21,0
Bulgaria,0,31/01/2023,22,0
Bulgaria,0,31/01/2023,23,0
Bulgaria,0,01/02/2023,0,0
Bulgaria,0,01/02/2023,1,0
Bulgaria,0,01/02/2023,2,0
Bulgaria,0,01/02/2023,3,0
Bulgaria,0,01/02/2023,4,0
Bulgaria,0,01/02/2023,5,0
Bulgaria,0,01/02/2023,6,0.10489
Bulgaria,0,01/02/2023,7,0.08809
Bulgaria,0,01/02/2023,8,0.11451
Bulgaria,0,01/02/2023,9,0.18988
Bulgaria,0,01/02/2023,10,0.20754
Bulgaria,0,01/02/2023,11,0.33192
Bulgaria,0,01/02/2023,12,0.43132
Bulgaria,0,01/02/2023,13,0.30628
Bulgaria,0,01/02/2023,14,0.16691
Bulgaria,0,01/02/2023,15,0.00099
Bulgaria,0,01/02/2023,16,0
Bulgaria,0,01/02/2023,17,0
Bulgaria,0,01/02/2023,18,0
Bulgaria,0,01/02/2023,19,0
Bulgaria,0,01/02/2023,20,0
Bulgaria,0,01/02/2023,21,0
Bulgaria,0,01/02/2023,22,0
Bulgaria,0,01/02/2023,23,0
Bulgaria,0,02/02/2023,0,0
Bulgaria,0,02/02/2023,1,0
Bulgaria,0,02/02/2023,2,0
Bulgaria,0,02/02/2023,3,0
Bulgaria,0,02/02/2023,4,0
Bulgaria,0,02/02/2023,5,0
Bulgaria,0,02/02/2023,6,0.0711
Bulgaria,0,02/02/2023,7,0.25727
Bulgaria,0,02/02/2023,8,0.51306
Bulgaria,0,02/02/2023,9,0.38148
Bulgaria,0,02/02/2023,10,0.39895
Bulgaria,0,02/02/2023,11,0.2065
Bulgaria,0,02/02/2023,12,0.17712
Bulgaria,0,02/02/2023,13,0.08574
Bulgaria,0,02/02/2023,14,0.11253
Bulgaria,0,02/02/2023,15,0.00085
Bulgaria,0,02/02/2023,16,0
Bulgaria,0,02/02/2023,17,0
Bulgaria,0,02/02/2023,18,0
Bulgaria,0,02/02/2023,19,0
Bulgaria,0,02/02/2023,20,0
Bulgaria,0,02/02/2023,21,0
Bulgaria,0,02/02/2023,22,0
Bulgaria,0,02/02/2023,23,0
Bulgaria,0,03/02/2023,0,0
Bulgaria,0,03/02/2023,1,0
Bulgaria,0,03/02/2023,2,0
Bulgaria,0,03/02/2023,3,0
Bulgaria,0,03/02/2023,4,0
Bulgaria,0,03/02/2023,5,0
Bulgaria,0,03/02/2023,6,0.07299
Bulgaria,0,03/02/2023,7,0.29798
Bulgaria,0,03/02/2023,8,0.46168
Bulgaria,0,03/02/2023,9,0.47741
Bulgaria,0,03/02/2023,10,0.49948
Bulgaria,0,03/02/2023,11,0.42635
Bulgaria,0,03/02/2023,12,0.37532
Bulgaria,0,03/02/2023,13,0.34202
Bulgaria,0,03/02/2023,14,0.18089
Bulgaria,0,03/02/2023,15,0.00206
Bulgaria,0,03/02/2023,16,0
Bulgaria,0,03/02/2023,17,0
Bulgaria,0,03/02/2023,18,0
Bulgaria,0,03/02/2023,19,0
Bulgaria,0,03/02/2023,20,0
Bulgaria,0,03/02/2023,21,0
Bulgaria,0,03/02/2023,22,0
Bulgaria,0,03/02/2023,23,0
Bulgaria,0,04/02/2023,0,0
Bulgaria,0,04/02/2023,1,0
Bulgaria,0,04/02/2023,2,0
Bulgaria,0,04/02/2023,3,0
Bulgaria,0,04/02/2023,4,0
Bulgaria,0,04/02/2023,5,0
Bulgaria,0,04/02/2023,6,0.0851
Bulgaria,0,04/02/2023,7,0.23602
Bulgaria,0,04/02/2023,8,0.28607
Bulgaria,0,04/02/2023,9,0.37616
Bulgaria,0,04/02/2023,10,0.30576
Bulgaria,0,04/02/2023,11,0.20993
Bulgaria,0,04/02/2023,12,0.16361
Bulgaria,0,04/02/2023,13,0.09807
Bulgaria,0,04/02/2023,14,0.07329
Bulgaria,0,04/02/2023,15,0.00211
Bulgaria,0,04/02/2023,16,0
Bulgaria,0,04/02/2023,17,0
Bulgaria,0,04/02/2023,18,0
Bulgaria,0,04/02/2023,19,0
Bulgaria,0,04/02/2023,20,0
Bulgaria,0,04/02/2023,21,0
Bulgaria,0,04/02/2023,22,0
Bulgaria,0,04/02/2023,23,0
Bulgaria,0,05/02/2023,0,0
Bulgaria,0,05/02/2023,1,0
Bulgaria,0,05/02/2023,2,0
Bulgaria,0,05/02/2023,3,0
Bulgaria,0,05/02/2023,4,0
Bulgaria,0,05/02/2023,5,0
Bulgaria,0,05/02/2023,6,0.02531
Bulgaria,0,05/02/2023,7,0.0743
Bulgaria,0,05/02/2023,8,0.15592
Bulgaria,0,05/02/2023,9,0.3706
Bulgaria,0,05/02/2023,10,0.3961
Bulgaria,0,05/02/2023,11,0.45509
Bulgaria,0,05/02/2023,12,0.40161
Bulgaria,0,05/02/2023,13,0.35772
Bulgaria,0,05/02/2023,14,0.08707
Bulgaria,0,05/02/2023,15,0.00371
Bulgaria,0,05/02/2023,16,0
Bulgaria,0,05/02/2023,17,0
Bulgaria,0,05/02/2023,18,0
Bulgaria,0,05/02/2023,19,0
Bulgaria,0,05/02/2023,20,0
Bulgaria,0,05/02/2023,21,0
Bulgaria,0,05/02/2023,22,0
Bulgaria,0,05/02/2023,23,0
Bulgaria,0,06/02/2023,0,0
Bulgaria,0,06/02/2023,1,0
Bulgaria,0,06/02/2023,2,0
Bulgaria,0,06/02/2023,3,0
Bulgaria,0,06/02/2023,4,0
Bulgaria,0,06/02/2023,5,0
Bulgaria,0,06/02/2023,6,0.06222
Bulgaria,0,06/02/2023,7,0.16685
Bulgaria,0,06/02/2023,8,0.27343
Bulgaria,0,06/02/2023,9,0.3866
Bulgaria,0,06/02/2023,10,0.38078
Bulgaria,0,06/02/2023,11,0.35729
Bulgaria,0,06/02/2023,12,0.4022
Bulgaria,0,06/02/2023,13,0.28055
Bulgaria,0,06/02/2023,14,0.1063
Bulgaria,0,06/02/2023,15,0.004
Bulgaria,0,06/02/2023,16,0
Bulgaria,0,06/02/2023,17,0
Bulgaria,0,06/02/2023,18,0
Bulgaria,0,06/02/2023,19,0
Bulgaria,0,06/02/2023,20,0
Bulgaria,0,06/02/2023,21,0
Bulgaria,0,06/02/2023,22,0
Bulgaria,0,06/02/2023,23,0
Bulgaria,0,07/02/2023,0,0
Bulgaria,0,07/02/2023,1,0
Bulgaria,0,07/02/2023,2,0
Bulgaria,0,07/02/2023,3,0
Bulgaria,0,07/02/2023,4,0
Bulgaria,0,07/02/2023,5,0
Bulgaria,0,07/02/2023,6,0.20935
Bulgaria,0,07/02/2023,7,0.45191
Bulgaria,0,07/02/2023,8,0.51714
Bulgaria,0,07/02/2023,9,0.51783
Bulgaria,0,07/02/2023,10,0.54747
Bulgaria,0,07/02/2023,11,0.48486
Bulgaria,0,07/02/2023,12,0.44518
Bulgaria,0,07/02/2023,13,0.26288
Bulgaria,0,07/02/2023,14,0.14257
Bulgaria,0,07/02/2023,15,0.00482
Bulgaria,0,07/02/2023,16,0
Bulgaria,0,07/02/2023,17,0
Bulgaria,0,07/02/2023,18,0
Bulgaria,0,07/02/2023,19,0
Bulgaria,0,07/02/2023,20,0
Bulgaria,0,07/02/2023,21,0
Bulgaria,0,07/02/2023,22,0
Bulgaria,0,07/02/2023,23,0
Bulgaria,0,08/02/2023,0,0
Bulgaria,0,08/02/2023,1,0
Bulgaria,0,08/02/2023,2,0
Bulgaria,0,08/02/2023,3,0
Bulgaria,0,08/02/2023,4,0
Bulgaria,0,08/02/2023,5,0
Bulgaria,0,08/02/2023,6,0.15723
Bulgaria,0,08/02/2023,7,0.38887
Bulgaria,0,08/02/2023,8,0.46115
Bulgaria,0,08/02/2023,9,0.43181
Bulgaria,0,08/02/2023,10,0.57185
Bulgaria,0,08/02/2023,11,0.54948
Bulgaria,0,08/02/2023,12,0.52846
Bulgaria,0,08/02/2023,13,0.37738
Bulgaria,0,08/02/2023,14,0.26869
Bulgaria,0,08/02/2023,15,0.00338
Bulgaria,0,08/02/2023,16,0
Bulgaria,0,08/02/2023,17,0
Bulgaria,0,08/02/2023,18,0
Bulgaria,0,08/02/2023,19,0
Bulgaria,0,08/02/2023,20,0
Bulgaria,0,08/02/2023,21,0
Bulgaria,0,08/02/2023,22,0
Bulgaria,0,08/02/2023,23,0
Bulgaria,0,09/02/2023,0,0
Bulgaria,0,09/02/2023,1,0
Bulgaria,0,09/02/2023,2,0
Bulgaria,0,09/02/2023,3,0
Bulgaria,0,09/02/2023,4,0
Bulgaria,0,09/02/2023,5,0
Bulgaria,0,09/02/2023,6,0.13806
Bulgaria,0,09/02/2023,7,0.39339
Bulgaria,0,09/02/2023,8,0.58304
Bulgaria,0,09/02/2023,9,0.76505
Bulgaria,0,09/02/2023,10,0.80483
Bulgaria,0,09/02/2023,11,0.7622
Bulgaria,0,09/02/2023,12,0.67508
Bulgaria,0,09/02/2023,13,0.52012
Bulgaria,0,09/02/2023,14,0.29506
Bulgaria,0,09/02/2023,15,0.00411
Bulgaria,0,09/02/2023,16,0
Bulgaria,0,09/02/2023,17,0
Bulgaria,0,09/02/2023,18,0
Bulgaria,0,09/02/2023,19,0
Bulgaria,0,09/02/2023,20,0
Bulgaria,0,09/02/2023,21,0
Bulgaria,0,09/02/2023,22,0
Bulgaria,0,09/02/2023,23,0
Bulgaria,0,10/02/2023,0,0
Bulgaria,0,10/02/2023,1,0
Bulgaria,0,10/02/2023,2,0
Bulgaria,0,10/02/2023,3,0
Bulgaria,0,10/02/2023,4,0
Bulgaria,0,10/02/2023,5,0
Bulgaria,0,10/02/2023,6,0.22403
Bulgaria,0,10/02/2023,7,0.4719
Bulgaria,0,10/02/2023,8,0.65609
Bulgaria,0,10/02/2023,9,0.76836
Bulgaria,0,10/02/2023,10,0.81082
Bulgaria,0,10/02/2023,11,0.79133
Bulgaria,0,10/02/2023,12,0.70223
Bulgaria,0,10/02/2023,13,0.54687
Bulgaria,0,10/02/2023,14,0.32122
Bulgaria,0,10/02/2023,15,0.004
Bulgaria,0,10/02/2023,16,0
Bulgaria,0,10/02/2023,17,0
Bulgaria,0,10/02/2023,18,0
Bulgaria,0,10/02/2023,19,0
Bulgaria,0,10/02/2023,20,0
Bulgaria,0,10/02/2023,21,0
Bulgaria,0,10/02/2023,22,0
Bulgaria,0,10/02/2023,23,0
Bulgaria,0,11/02/2023,0,0
Bulgaria,0,11/02/2023,1,0
Bulgaria,0,11/02/2023,2,0
Bulgaria,0,11/02/2023,3,0
Bulgaria,0,11/02/2023,4,0
Bulgaria,0,11/02/2023,5,0
Bulgaria,0,11/02/2023,6,0.2401
Bulgaria,0,11/02/2023,7,0.49124
Bulgaria,0,11/02/2023,8,0.67224
Bulgaria,0,11/02/2023,9,0.78028
Bulgaria,0,11/02/2023,10,0.82816
Bulgaria,0,11/02/2023,11,0.8009
Bulgaria,0,11/02/2023,12,0.7106
Bulgaria,0,11/02/2023,13,0.5524
Bulgaria,0,11/02/2023,14,0.32494
Bulgaria,0,11/02/2023,15,0.07862
Bulgaria,0,11/02/2023,16,0
Bulgaria,0,11/02/2023,17,0
Bulgaria,0,11/02/2023,18,0
Bulgaria,0,11/02/2023,19,0
Bulgaria,0,11/02/2023,20,0
Bulgaria,0,11/02/2023,21,0
Bulgaria,0,11/02/2023,22,0
Bulgaria,0,11/02/2023,23,0
Bulgaria,0,12/02/2023,0,0
Bulgaria,0,12/02/2023,1,0
Bulgaria,0,12/02/2023,2,0
Bulgaria,0,12/02/2023,3,0
Bulgaria,0,12/02/2023,4,0
Bulgaria,0,12/02/2023,5,0
Bulgaria,0,12/02/2023,6,0.01991
Bulgaria,0,12/02/2023,7,0.04485
Bulgaria,0,12/02/2023,8,0.05848
Bulgaria,0,12/02/2023,9,0.14813
Bulgaria,0,12/02/2023,10,0.15664
Bulgaria,0,12/02/2023,11,0.13705
Bulgaria,0,12/02/2023,12,0.13869
Bulgaria,0,12/02/2023,13,0.19397
Bulgaria,0,12/02/2023,14,0.10787
Bulgaria,0,12/02/2023,15,0.02595
Bulgaria,0,12/02/2023,16,0
Bulgaria,0,12/02/2023,17,0
Bulgaria,0,12/02/2023,18,0
Bulgaria,0,12/02/2023,19,0
Bulgaria,0,12/02/2023,20,0
Bulgaria,0,12/02/2023,21,0
Bulgaria,0,12/02/2023,22,0
Bulgaria,0,12/02/2023,23,0
Bulgaria,0,13/02/2023,0,0
Bulgaria,0,13/02/2023,1,0
Bulgaria,0,13/02/2023,2,0
Bulgaria,0,13/02/2023,3,0
Bulgaria,0,13/02/2023,4,0
Bulgaria,0,13/02/2023,5,0
Bulgaria,0,13/02/2023,6,0.22288
Bulgaria,0,13/02/2023,7,0.45248
Bulgaria,0,13/02/2023,8,0.63361
Bulgaria,0,13/02/2023,9,0.72681
Bulgaria,0,13/02/2023,10,0.77547
Bulgaria,0,13/02/2023,11,0.7638
Bulgaria,0,13/02/2023,12,0.68006
Bulgaria,0,13/02/2023,13,0.5181
Bulgaria,0,13/02/2023,14,0.31181
Bulgaria,0,13/02/2023,15,0.07435
Bulgaria,0,13/02/2023,16,0
Bulgaria,0,13/02/2023,17,0
Bulgaria,0,13/02/2023,18,0
Bulgaria,0,13/02/2023,19,0
Bulgaria,0,13/02/2023,20,0
Bulgaria,0,13/02/2023,21,0
Bulgaria,0,13/02/2023,22,0
Bulgaria,0,13/02/2023,23,0
Bulgaria,0,14/02/2023,0,0
Bulgaria,0,14/02/2023,1,0
Bulgaria,0,14/02/2023,2,0
Bulgaria,0,14/02/2023,3,0
Bulgaria,0,14/02/2023,4,0
Bulgaria,0,14/02/2023,5,0
Bulgaria,0,14/02/2023,6,0.15993
Bulgaria,0,14/02/2023,7,0.36225
Bulgaria,0,14/02/2023,8,0.55534
Bulgaria,0,14/02/2023,9,0.54128
Bulgaria,0,14/02/2023,10,0.60019
Bulgaria,0,14/02/2023,11,0.50299
Bulgaria,0,14/02/2023,12,0.43559
Bulgaria,0,14/02/2023,13,0.2523
Bulgaria,0,14/02/2023,14,0.14555
Bulgaria,0,14/02/2023,15,0.02948
Bulgaria,0,14/02/2023,16,0
Bulgaria,0,14/02/2023,17,0
Bulgaria,0,14/02/2023,18,0
Bulgaria,0,14/02/2023,19,0
Bulgaria,0,14/02/2023,20,0
Bulgaria,0,14/02/2023,21,0
Bulgaria,0,14/02/2023,22,0
Bulgaria,0,14/02/2023,23,0
Bulgaria,0,15/02/2023,0,0
Bulgaria,0,15/02/2023,1,0
Bulgaria,0,15/02/2023,2,0
Bulgaria,0,15/02/2023,3,0
Bulgaria,0,15/02/2023,4,0
Bulgaria,0,15/02/2023,5,8.00E-05
Bulgaria,0,15/02/2023,6,0.15334
Bulgaria,0,15/02/2023,7,0.25875
Bulgaria,0,15/02/2023,8,0.47196
Bulgaria,0,15/02/2023,9,0.6438
Bulgaria,0,15/02/2023,10,0.79136
Bulgaria,0,15/02/2023,11,0.76107
Bulgaria,0,15/02/2023,12,0.63174
Bulgaria,0,15/02/2023,13,0.53082
Bulgaria,0,15/02/2023,14,0.30954
Bulgaria,0,15/02/2023,15,0.07081
Bulgaria,0,15/02/2023,16,0
Bulgaria,0,15/02/2023,17,0
Bulgaria,0,15/02/2023,18,0
Bulgaria,0,15/02/2023,19,0
Bulgaria,0,15/02/2023,20,0
Bulgaria,0,15/02/2023,21,0
Bulgaria,0,15/02/2023,22,0
Bulgaria,0,15/02/2023,23,0
Bulgaria,0,16/02/2023,0,0
Bulgaria,0,16/02/2023,1,0
Bulgaria,0,16/02/2023,2,0
Bulgaria,0,16/02/2023,3,0
Bulgaria,0,16/02/2023,4,0
Bulgaria,0,16/02/2023,5,0.00087
Bulgaria,0,16/02/2023,6,0.24573
Bulgaria,0,16/02/2023,7,0.47932
Bulgaria,0,16/02/2023,8,0.65009
Bulgaria,0,16/02/2023,9,0.74971
Bulgaria,0,16/02/2023,10,0.78654
Bulgaria,0,16/02/2023,11,0.77012
Bulgaria,0,16/02/2023,12,0.68878
Bulgaria,0,16/02/2023,13,0.53926
Bulgaria,0,16/02/2023,14,0.31965
Bulgaria,0,16/02/2023,15,0.08075
Bulgaria,0,16/02/2023,16,0
Bulgaria,0,16/02/2023,17,0
Bulgaria,0,16/02/2023,18,0
Bulgaria,0,16/02/2023,19,0
Bulgaria,0,16/02/2023,20,0
Bulgaria,0,16/02/2023,21,0
Bulgaria,0,16/02/2023,22,0
Bulgaria,0,16/02/2023,23,0
Bulgaria,0,17/02/2023,0,0
Bulgaria,0,17/02/2023,1,0
Bulgaria,0,17/02/2023,2,0
Bulgaria,0,17/02/2023,3,0
Bulgaria,0,17/02/2023,4,0
Bulgaria,0,17/02/2023,5,0.00261
Bulgaria,0,17/02/2023,6,0.18313
Bulgaria,0,17/02/2023,7,0.40633
Bulgaria,0,17/02/2023,8,0.62914
Bulgaria,0,17/02/2023,9,0.74513
Bulgaria,0,17/02/2023,10,0.79538
Bulgaria,0,17/02/2023,11,0.77713
Bulgaria,0,17/02/2023,12,0.69066
Bulgaria,0,17/02/2023,13,0.53851
Bulgaria,0,17/02/2023,14,0.31535
Bulgaria,0,17/02/2023,15,0.08255
Bulgaria,0,17/02/2023,16,0
Bulgaria,0,17/02/2023,17,0
Bulgaria,0,17/02/2023,18,0
Bulgaria,0,17/02/2023,19,0
Bulgaria,0,17/02/2023,20,0
Bulgaria,0,17/02/2023,21,0
Bulgaria,0,17/02/2023,22,0
Bulgaria,0,17/02/2023,23,0
Bulgaria,0,18/02/2023,0,0
Bulgaria,0,18/02/2023,1,0
Bulgaria,0,18/02/2023,2,0
Bulgaria,0,18/02/2023,3,0
Bulgaria,0,18/02/2023,4,0
Bulgaria,0,18/02/2023,5,0.0023
Bulgaria,0,18/02/2023,6,0.05126
Bulgaria,0,18/02/2023,7,0.23192
Bulgaria,0,18/02/2023,8,0.45127
Bulgaria,0,18/02/2023,9,0.48028
Bulgaria,0,18/02/2023,10,0.59919
Bulgaria,0,18/02/2023,11,0.676
Bulgaria,0,18/02/2023,12,0.62978
Bulgaria,0,18/02/2023,13,0.4711
Bulgaria,0,18/02/2023,14,0.30238
Bulgaria,0,18/02/2023,15,0.07401
Bulgaria,0,18/02/2023,16,0
Bulgaria,0,18/02/2023,17,0
Bulgaria,0,18/02/2023,18,0
Bulgaria,0,18/02/2023,19,0
Bulgaria,0,18/02/2023,20,0
Bulgaria,0,18/02/2023,21,0
Bulgaria,0,18/02/2023,22,0
Bulgaria,0,18/02/2023,23,0
Bulgaria,0,19/02/2023,0,0
Bulgaria,0,19/02/2023,1,0
Bulgaria,0,19/02/2023,2,0
Bulgaria,0,19/02/2023,3,0
Bulgaria,0,19/02/2023,4,0
Bulgaria,0,19/02/2023,5,0.00228
Bulgaria,0,19/02/2023,6,0.24085
Bulgaria,0,19/02/2023,7,0.46323
Bulgaria,0,19/02/2023,8,0.6224
Bulgaria,0,19/02/2023,9,0.71941
Bulgaria,0,19/02/2023,10,0.75777
Bulgaria,0,19/02/2023,11,0.72746
Bulgaria,0,19/02/2023,12,0.63362
Bulgaria,0,19/02/2023,13,0.49369
Bulgaria,0,19/02/2023,14,0.22783
Bulgaria,0,19/02/2023,15,0.04748
Bulgaria,0,19/02/2023,16,0
Bulgaria,0,19/02/2023,17,0
Bulgaria,0,19/02/2023,18,0
Bulgaria,0,19/02/2023,19,0
Bulgaria,0,19/02/2023,20,0
Bulgaria,0,19/02/2023,21,0
Bulgaria,0,19/02/2023,22,0
Bulgaria,0,19/02/2023,23,0
Bulgaria,0,20/02/2023,0,0
Bulgaria,0,20/02/2023,1,0
Bulgaria,0,20/02/2023,2,0
Bulgaria,0,20/02/2023,3,0
Bulgaria,0,20/02/2023,4,0
Bulgaria,0,20/02/2023,5,0.0019
Bulgaria,0,20/02/2023,6,0.22636
Bulgaria,0,20/02/2023,7,0.46932
Bulgaria,0,20/02/2023,8,0.65279
Bulgaria,0,20/02/2023,9,0.76781
Bulgaria,0,20/02/2023,10,0.80093
Bulgaria,0,20/02/2023,11,0.77613
Bulgaria,0,20/02/2023,12,0.68983
Bulgaria,0,20/02/2023,13,0.53506
Bulgaria,0,20/02/2023,14,0.30444
Bulgaria,0,20/02/2023,15,0.07238
Bulgaria,0,20/02/2023,16,0
Bulgaria,0,20/02/2023,17,0
Bulgaria,0,20/02/2023,18,0
Bulgaria,0,20/02/2023,19,0
Bulgaria,0,20/02/2023,20,0
Bulgaria,0,20/02/2023,21,0
Bulgaria,0,20/02/2023,22,0
Bulgaria,0,20/02/2023,23,0
Bulgaria,0,21/02/2023,0,0
Bulgaria,0,21/02/2023,1,0
Bulgaria,0,21/02/2023,2,0
Bulgaria,0,21/02/2023,3,0
Bulgaria,0,21/02/2023,4,0
Bulgaria,0,21/02/2023,5,0.00364
Bulgaria,0,21/02/2023,6,0.26096
